mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2019-07-13 15:09:21.190703360,69.1117,-49.4604,7679.0,13.0,-5228.0,10.5,5625.0,14.0,20,S,2A,3413
2018-06-09 10:00:03.428548096,69.1117,-49.4604,6044.0,91.0,-4037.0,74.7,4499.0,102.4,6,S,1B,3413
2019-09-08 10:00:20.375873024,69.1117,-49.4604,7885.0,439.0,-5347.0,636.6,5796.0,107.4,6,S,1B,3413
2020-12-19 10:00:26.201265920,69.1117,-49.4604,8332.0,125.0,-5233.0,151.3,6483.0,105.0,6,S,1B,3413
2020-05-14 03:18:40.200506112,69.1117,-49.4604,6108.0,91.0,-4256.0,70.9,4381.0,106.6,15,S,2B,3413
2022-02-05 15:19:54.211017984,69.1117,-49.4604,351.0,6.0,-345.0,5.7,-62.0,10.6,219,S,2B,3413
2019-05-18 03:28:45.190514944,69.1117,-49.4604,6196.0,75.0,-4225.0,79.1,4532.0,70.5,5,S,2B,3413
2018-10-20 09:51:59.657220096,69.1117,-49.4604,7467.0,246.0,-4930.0,362.7,5607.0,73.4,5,S,1A,3413
1992-07-23 14:17:20.979762048,69.1117,-49.4604,3644.0,202.0,-2690.0,232.0,2459.0,158.4,15,L,5,3413
2020-08-01 09:52:30.311399936,69.1117,-49.4604,10149.0,14.0,-6881.0,7.4,7459.0,17.8,12,S,1A,3413
2019-03-19 03:30:40.181021952,69.1117,-49.4604,461.0,3.0,-451.0,2.7,-95.0,4.6,294,S,2A,3413
2021-05-22 09:52:03.858172928,69.1117,-49.4604,8990.0,29.0,-6008.0,15.2,6687.0,36.5,12,S,1B,3413
2020-08-09 10:00:25.315737088,69.1117,-49.4604,9998.0,41.0,-6625.0,23.3,7488.0,50.8,6,S,1B,3413
2020-10-30 20:47:07.697050112,69.1117,-49.4604,8557.0,66.0,-5545.0,55.9,6516.0,72.8,5,S,1A,3413
2021-08-19 10:00:16.244956160,69.1117,-49.4604,9912.0,22.0,-6541.0,12.6,7448.0,27.4,12,S,1B,3413
2019-10-31 15:09:49.190707968,69.1117,-49.4604,418.0,5.0,-412.0,4.8,-73.0,6.7,230,S,2B,3413
2020-05-21 09:52:26.039677952,69.1117,-49.4604,6639.0,32.0,-4543.0,17.3,4842.0,40.7,12,S,1A,3413
2018-05-17 20:47:08.544216064,69.1117,-49.4604,6105.0,59.0,-4292.0,32.7,4342.0,75.8,12,S,1A,3413
2017-08-20 15:19:11.170815232,69.1117,-49.4604,7701.0,19.0,-5212.0,18.7,5669.0,19.8,10,S,2A,3413
2018-07-04 20:47:11.324268032,69.1117,-49.4604,5920.0,28.0,-4054.0,14.3,4315.0,36.2,12,S,1A,3413
1994-11-26 14:07:52.662679040,69.1117,-49.4604,777.0,11.0,-776.0,11.0,-43.0,16.1,319,L,5,3413
2021-09-23 03:09:40.210909952,69.1117,-49.4604,9135.0,30.0,-6159.0,22.8,6747.0,34.6,25,S,2A,3413
2018-02-22 03:29:15.170927104,69.1117,-49.4604,440.0,2.0,-427.0,1.9,-106.0,3.3,294,S,2A,3413
2018-11-01 03:20:00.180706048,69.1117,-49.4604,389.0,5.0,-383.0,5.0,-63.0,8.9,235,S,2B,3413
1991-11-10 14:17:29.745028992,69.1117,-49.4604,764.0,9.0,-761.0,9.2,-66.0,10.7,368,L,5,3413
1997-04-14 14:34:06.111440000,69.1117,-49.4604,3635.0,232.0,-2607.0,218.6,2534.0,244.8,16,L,5,3413
2019-09-04 03:08:35.190900992,69.1117,-49.4604,8077.0,34.0,-5509.0,32.6,5907.0,36.0,4,S,2A,3413
2021-09-28 09:52:24.715802112,69.1117,-49.4604,9423.0,337.0,-6250.0,498.4,7052.0,90.7,6,S,1B,3413
2020-10-13 15:22:11.201008128,69.1117,-49.4604,8566.0,130.0,-5866.0,70.6,6243.0,165.0,10,S,2A,3413
1993-03-13 14:10:48.032849024,69.1117,-49.4604,2693.0,223.0,-2064.0,251.9,1729.0,173.1,16,L,5,3413
2017-12-05 10:00:01.930688000,69.1117,-49.4604,6800.0,227.0,-4490.0,305.0,5107.0,140.5,5,S,1A,3413
2016-05-27 15:19:17.160521984,69.1117,-49.4604,8360.0,55.0,-5618.0,48.3,6191.0,60.7,10,S,2A,3413
2019-09-20 10:00:20.880122880,69.1117,-49.4604,8075.0,89.0,-5258.0,53.4,6129.0,108.0,6,S,1B,3413
2019-06-02 03:28:45.190524928,69.1117,-49.4604,6446.0,37.0,-4509.0,33.0,4607.0,40.7,15,S,2B,3413
2001-01-20 14:50:51.336637056,69.1117,-49.4604,964.0,4.0,-959.0,4.3,-93.0,4.7,335,L,7,3413
2022-01-16 15:18:09.210917888,69.1117,-49.4604,350.0,6.0,-333.0,5.1,-107.0,9.9,240,S,2B,3413
2016-05-15 20:46:55.150970112,69.1117,-49.4604,8553.0,42.0,-5735.0,23.4,6345.0,52.4,12,S,1A,3413
2019-02-09 03:18:35.180903936,69.1117,-49.4604,470.0,2.0,-461.0,1.6,-96.0,2.3,315,S,2B,3413
1991-05-06 02:19:49.357468032,69.1117,-49.4604,3295.0,98.0,-2598.0,88.6,2028.0,110.6,40,L,5,3413
2020-07-10 15:19:11.200630016,69.1117,-49.4604,8827.0,18.0,-6131.0,12.0,6350.0,22.0,20,S,2A,3413
2020-07-26 20:47:04.528002048,69.1117,-49.4604,9482.0,93.0,-6344.0,48.6,7047.0,117.2,5,S,1A,3413
2021-09-07 20:47:12.524808704,69.1117,-49.4604,9628.0,96.0,-6368.0,50.2,7221.0,120.1,5,S,1A,3413
2019-06-16 15:22:41.190215936,69.1117,-49.4604,426.0,4.0,-419.0,3.9,-77.0,5.9,239,S,2A,3413
2021-05-31 03:08:35.210528000,69.1117,-49.4604,9456.0,107.0,-6211.0,112.9,7130.0,101.9,5,S,2B,3413
2021-12-15 15:28:09.210900992,69.1117,-49.4604,365.0,5.0,-354.0,4.8,-89.0,7.4,210,S,2B,3413
1993-03-29 14:10:55.510354944,69.1117,-49.4604,3125.0,83.0,-2660.0,91.0,1640.0,54.9,48,L,5,3413
1992-04-01 14:24:40.543881984,69.1117,-49.4604,2325.0,310.0,-1560.0,375.2,1724.0,244.1,14,L,5,3413
2019-07-01 03:11:50.190305024,69.1117,-49.4604,421.0,3.0,-415.0,3.3,-68.0,6.0,235,S,2A,3413
2019-07-26 15:19:11.190715648,69.1117,-49.4604,7245.0,10.0,-4977.0,9.2,5265.0,10.4,20,S,2A,3413
2018-10-19 10:00:09.550405888,69.1117,-49.4604,6745.0,153.0,-4540.0,208.9,4989.0,82.6,6,S,1B,3413
2020-05-14 03:18:40.200510976,69.1117,-49.4604,6276.0,120.0,-4417.0,103.9,4459.0,133.6,4,S,2A,3413
2018-08-27 09:51:58.188198912,69.1117,-49.4604,7115.0,26.0,-4820.0,12.7,5234.0,32.7,6,S,1B,3413
2018-01-20 20:46:45.415705088,69.1117,-49.4604,6329.0,282.0,-4398.0,381.9,4550.0,133.3,6,S,1B,3413
2021-03-20 09:52:15.233783808,69.1117,-49.4604,8067.0,675.0,-5328.0,1011.6,6058.0,129.9,6,S,1B,3413
2018-12-19 09:51:58.102391040,69.1117,-49.4604,6205.0,283.0,-3965.0,415.7,4773.0,125.7,5,S,1A,3413
2020-06-08 03:18:45.200525824,69.1117,-49.4604,6899.0,43.0,-4921.0,30.5,4836.0,53.1,25,S,2B,3413
2019-10-03 09:52:12.695755264,69.1117,-49.4604,7958.0,603.0,-5287.0,901.0,5948.0,94.0,5,S,1A,3413
2016-04-09 15:09:33.160329984,69.1117,-49.4604,8223.0,76.0,-5500.0,44.7,6113.0,93.7,20,S,2A,3413
2017-07-21 03:09:10.170717952,69.1117,-49.4604,7288.0,37.0,-4819.0,38.0,5467.0,36.7,5,S,2B,3413
2019-08-28 03:18:40.190820096,69.1117,-49.4604,7695.0,31.0,-5332.0,27.8,5549.0,33.8,15,S,2B,3413
2019-11-26 09:52:12.349585920,69.1117,-49.4604,7054.0,460.0,-4629.0,687.2,5323.0,121.5,6,S,1B,3413
2021-04-22 03:28:30.210418944,69.1117,-49.4604,7726.0,202.0,-5132.0,125.4,5776.0,245.8,4,S,2A,3413
1990-06-16 14:14:36.926660992,69.1117,-49.4604,3805.0,150.0,-2749.0,144.3,2631.0,155.4,15,L,5,3413
1997-05-09 14:28:46.802003968,69.1117,-49.4604,3452.0,218.0,-2526.0,192.1,2352.0,243.9,16,L,5,3413
2019-05-09 15:08:09.190428928,69.1117,-49.4604,5881.0,71.0,-4160.0,53.5,4157.0,85.7,20,S,2B,3413
2021-08-23 09:52:23.270925056,69.1117,-49.4604,9762.0,55.0,-6515.0,27.9,7270.0,69.8,6,S,1B,3413
2019-01-14 15:07:59.180822016,69.1117,-49.4604,435.0,1.0,-427.0,1.2,-84.0,2.0,290,S,2B,3413
2018-06-01 15:19:11.180521984,69.1117,-49.4604,5642.0,47.0,-3958.0,38.5,4021.0,53.2,20,S,2A,3413
2001-02-22 14:44:11.058669056,69.1117,-49.4604,986.0,9.0,-986.0,9.4,-15.0,13.8,255,L,7,3413
2020-05-29 10:00:21.057473024,69.1117,-49.4604,6942.0,66.0,-4605.0,40.4,5195.0,81.0,6,S,1B,3413
2019-07-31 03:08:45.190727936,69.1117,-49.4604,7192.0,61.0,-4782.0,56.7,5371.0,64.5,5,S,2B,3413
2019-07-18 15:08:09.190708224,69.1117,-49.4604,7575.0,14.0,-5168.0,14.0,5538.0,13.6,20,S,2B,3413
2021-01-21 03:09:25.200930048,69.1117,-49.4604,443.0,9.0,-438.0,9.0,-67.0,11.1,224,S,2B,3413
1991-10-25 14:17:49.071570048,69.1117,-49.4604,778.0,14.0,-777.0,14.3,-21.0,13.4,304,L,5,3413
2022-06-28 03:19:00.220614912,69.1117,-49.4604,7114.0,65.0,-4998.0,47.5,5062.0,78.6,25,S,2B,3413
2017-09-15 10:00:23.094355968,69.1117,-49.4604,7734.0,52.0,-5298.0,35.6,5634.0,62.4,12,S,1A,3413
2019-07-21 03:08:45.190713088,69.1117,-49.4604,7546.0,18.0,-5134.0,17.5,5530.0,17.8,14,S,2A,3413
2018-02-21 03:09:05.170916096,69.1117,-49.4604,465.0,2.0,-452.0,1.6,-110.0,1.2,315,S,2B,3413
2020-06-27 15:07:59.200622080,69.1117,-49.4604,8112.0,34.0,-5555.0,27.0,5911.0,38.7,10,S,2B,3413
2019-07-02 03:28:45.190624000,69.1117,-49.4604,7421.0,16.0,-5188.0,16.6,5306.0,14.5,15,S,2B,3413
2016-08-05 15:19:12.160730880,69.1117,-49.4604,9720.0,27.0,-6475.0,26.7,7249.0,27.9,10,S,2A,3413
2019-08-06 10:00:03.229284096,69.1117,-49.4604,7360.0,13.0,-5133.0,7.8,5275.0,16.3,12,S,1B,3413
2021-08-28 10:00:32.080471040,69.1117,-49.4604,9614.0,41.0,-6499.0,23.6,7084.0,51.1,6,S,1B,3413
2019-07-22 03:28:45.190714112,69.1117,-49.4604,7377.0,17.0,-5059.0,16.4,5369.0,16.8,15,S,2B,3413
2019-06-09 15:29:11.190530048,69.1117,-49.4604,6739.0,24.0,-4790.0,15.2,4740.0,30.9,20,S,2A,3413
2017-07-18 20:46:44.805964032,69.1117,-49.4604,7039.0,57.0,-4814.0,30.9,5136.0,72.4,5,S,1A,3413
1992-01-21 14:17:59.054372992,69.1117,-49.4604,787.0,14.0,-787.0,13.7,12.0,15.5,287,L,5,3413
2019-06-14 03:18:40.190600960,69.1117,-49.4604,6673.0,14.0,-4819.0,11.7,4616.0,15.2,25,S,2B,3413
2020-05-19 03:18:45.200516096,69.1117,-49.4604,6355.0,78.0,-4302.0,72.4,4678.0,82.8,5,S,2B,3413
2020-06-25 10:00:07.095252224,69.1117,-49.4604,8182.0,28.0,-5581.0,17.0,5984.0,35.5,12,S,1B,3413
2018-07-04 09:51:54.970056960,69.1117,-49.4604,6228.0,56.0,-4163.0,59.2,4633.0,52.5,5,S,1A,3413
1990-09-04 14:14:18.893899008,69.1117,-49.4604,3624.0,163.0,-2578.0,178.2,2548.0,146.8,15,L,5,3413
2017-09-25 20:46:26.938393088,69.1117,-49.4604,7641.0,56.0,-5131.0,31.4,5662.0,70.3,12,S,1B,3413
2019-10-30 20:47:01.279539200,69.1117,-49.4604,7607.0,412.0,-5079.0,601.4,5664.0,122.4,6,S,1B,3413
2020-06-28 15:28:09.200617728,69.1117,-49.4604,7967.0,39.0,-5604.0,28.9,5663.0,46.1,20,S,2B,3413
1992-01-05 14:16:29.704512000,69.1117,-49.4604,608.0,11.0,-607.0,10.9,-38.0,16.7,512,L,5,3413
1992-09-15 14:29:58.031860096,69.1117,-49.4604,793.0,12.0,-790.0,11.8,-70.0,15.5,351,L,5,3413
2018-07-14 03:18:35.180706048,69.1117,-49.4604,5294.0,30.0,-3670.0,26.6,3815.0,33.0,15,S,2B,3413
2018-05-28 03:29:10.180515328,69.1117,-49.4604,5481.0,58.0,-3901.0,41.3,3850.0,71.5,24,S,2A,3413
2016-11-11 15:31:16.160723968,69.1117,-49.4604,373.0,4.0,-359.0,4.2,-102.0,6.2,220,S,2A,3413
2020-09-18 15:18:29.200912896,69.1117,-49.4604,8351.0,86.0,-5670.0,57.6,6130.0,104.3,10,S,2B,3413
2020-10-18 20:47:07.584995072,69.1117,-49.4604,9004.0,79.0,-6049.0,42.0,6669.0,100.3,5,S,1A,3413
2022-01-31 15:19:19.211008000,69.1117,-49.4604,343.0,6.0,-334.0,5.4,-82.0,9.9,229,S,2B,3413
2022-01-16 03:08:30.210925056,69.1117,-49.4604,348.0,7.0,-338.0,6.3,-83.0,10.9,224,S,2B,3413
2021-02-24 09:52:15.209242112,69.1117,-49.4604,7763.0,713.0,-5187.0,1063.3,5775.0,81.7,6,S,1B,3413
1985-04-26 02:33:55.516988992,69.1117,-49.4604,3226.0,166.0,-2285.0,156.1,2277.0,175.5,23,L,5,3413
2020-09-20 15:08:49.200909824,69.1117,-49.4604,8262.0,67.0,-5697.0,37.4,5984.0,85.6,20,S,2B,3413
2018-07-19 03:18:35.180706048,69.1117,-49.4604,5322.0,21.0,-3761.0,12.9,3766.0,26.1,25,S,2B,3413
2020-06-01 03:28:40.200518912,69.1117,-49.4604,6538.0,49.0,-4692.0,35.2,4552.0,61.0,25,S,2B,3413
2019-09-03 20:46:39.220912128,69.1117,-49.4604,8021.0,321.0,-5393.0,469.3,5938.0,80.8,12,S,1B,3413
2018-04-12 03:09:10.180403712,69.1117,-49.4604,5943.0,43.0,-4010.0,27.3,4387.0,53.4,15,S,2B,3413
2018-10-26 09:51:59.609366016,69.1117,-49.4604,6837.0,339.0,-4515.0,477.8,5134.0,166.6,6,S,1B,3413
2017-10-30 10:00:02.886504192,69.1117,-49.4604,7287.0,295.0,-4921.0,376.5,5374.0,203.4,5,S,1A,3413
1991-11-18 14:17:37.593565952,69.1117,-49.4604,776.0,12.0,-773.0,11.6,-74.0,12.8,352,L,5,3413
2018-09-10 10:00:29.688375040,69.1117,-49.4604,7166.0,27.0,-4944.0,16.1,5187.0,33.3,12,S,1A,3413
2020-06-05 15:18:09.200526080,69.1117,-49.4604,6963.0,46.0,-4869.0,39.9,4978.0,50.9,20,S,2B,3413
1990-11-06 14:21:41.003089024,69.1117,-49.4604,816.0,13.0,-809.0,12.3,-109.0,24.4,320,L,5,3413
2021-07-06 09:52:20.519665920,69.1117,-49.4604,10565.0,31.0,-7072.0,15.9,7849.0,39.0,6,S,1B,3413
2019-02-17 03:28:55.180922112,69.1117,-49.4604,457.0,2.0,-447.0,1.7,-95.0,2.1,294,S,2A,3413
2019-05-18 20:46:33.039358976,69.1117,-49.4604,6303.0,37.0,-4397.0,18.7,4517.0,48.1,12,S,1B,3413
2020-09-17 10:00:11.778933248,69.1117,-49.4604,8500.0,41.0,-5712.0,24.8,6294.0,50.8,12,S,1B,3413
2000-09-30 14:51:00.337254016,69.1117,-49.4604,4371.0,68.0,-3415.0,72.0,2728.0,60.2,33,L,7,3413
2019-05-14 09:59:58.361889024,69.1117,-49.4604,6279.0,31.0,-4302.0,19.1,4574.0,38.9,12,S,1B,3413
2021-05-01 03:08:35.210427904,69.1117,-49.4604,7777.0,79.0,-5200.0,57.4,5783.0,92.9,5,S,2B,3413
2012-05-26 14:55:08.998445056,69.1117,-49.4604,8034.0,131.0,-5562.0,117.1,5798.0,142.9,15,L,7,3413
2001-10-26 14:56:05.951451904,69.1117,-49.4604,960.0,8.0,-957.0,7.8,-73.0,10.3,303,L,7,3413
1986-04-22 02:22:47.779434944,69.1117,-49.4604,4296.0,964.0,-4212.0,970.9,-844.0,780.3,23,L,5,3413
2021-06-05 03:08:35.210528000,69.1117,-49.4604,10184.0,59.0,-6793.0,45.8,7588.0,67.6,15,S,2B,3413
2022-04-24 03:18:05.220416000,69.1117,-49.4604,6409.0,52.0,-4344.0,36.4,4712.0,62.8,15,S,2B,3413
2019-09-14 10:00:20.595740928,69.1117,-49.4604,7878.0,90.0,-5325.0,55.0,5806.0,111.5,5,S,1A,3413
2020-07-11 03:28:40.200702976,69.1117,-49.4604,8867.0,18.0,-6150.0,12.6,6387.0,21.6,14,S,2A,3413
2018-05-23 03:28:40.180519936,69.1117,-49.4604,5808.0,99.0,-3935.0,94.9,4272.0,103.2,5,S,2B,3413
1988-04-06 14:30:42.078390016,69.1117,-49.4604,3678.0,686.0,-2502.0,735.6,2696.0,639.5,32,L,5,3413
2016-12-02 20:46:41.685308928,69.1117,-49.4604,7921.0,313.0,-5298.0,448.7,5888.0,121.7,5,S,1A,3413
1993-05-14 14:23:06.143585024,69.1117,-49.4604,3629.0,349.0,-2180.0,300.2,2902.0,373.9,16,L,5,3413
1995-04-22 02:12:20.383453952,69.1117,-49.4604,2978.0,133.0,-2373.0,113.2,1799.0,161.3,40,L,5,3413
2019-05-27 15:18:44.190522112,69.1117,-49.4604,6514.0,45.0,-4532.0,38.3,4678.0,51.1,9,S,2B,3413
2019-08-08 03:18:40.190804992,69.1117,-49.4604,7462.0,39.0,-5096.0,34.3,5450.0,43.4,4,S,2A,3413
2019-03-08 03:10:30.181010944,69.1117,-49.4604,454.0,3.0,-445.0,2.5,-93.0,4.1,294,S,2B,3413
1997-07-09 02:27:47.132696064,69.1117,-49.4604,2670.0,81.0,-2496.0,81.9,947.0,78.4,40,L,5,3413
1994-01-09 14:20:07.800542976,69.1117,-49.4604,638.0,22.0,-636.0,22.1,-52.0,15.4,495,L,5,3413
2020-10-04 03:30:40.201001216,69.1117,-49.4604,8972.0,194.0,-6287.0,108.6,6401.0,249.6,4,S,2A,3413
1992-06-25 02:20:46.849650048,69.1117,-49.4604,3004.0,185.0,-2037.0,179.4,2208.0,189.2,23,L,5,3413
2022-04-07 03:28:10.220403968,69.1117,-49.4604,6569.0,309.0,-4625.0,208.9,4665.0,382.8,4,S,2A,3413
2019-08-10 03:08:45.190801920,69.1117,-49.4604,7279.0,15.0,-4989.0,14.3,5301.0,15.0,14,S,2A,3413
2017-08-15 03:10:35.170612992,69.1117,-49.4604,23926.0,16.0,-14915.0,7.3,-18708.0,19.9,125,S,2A,3413
1992-10-03 14:17:31.891463168,69.1117,-49.4604,799.0,10.0,-798.0,9.6,-44.0,8.3,351,L,5,3413
2018-11-03 03:10:30.180708352,69.1117,-49.4604,389.0,5.0,-384.0,4.7,-62.0,8.4,235,S,2A,3413
2021-01-07 03:28:40.200911104,69.1117,-49.4604,394.0,9.0,-375.0,8.4,-119.0,10.1,234,S,2A,3413
2019-12-16 15:28:14.190812928,69.1117,-49.4604,413.0,4.0,-397.0,3.6,-114.0,5.6,249,S,2B,3413
2019-08-07 15:09:21.190801920,69.1117,-49.4604,7357.0,17.0,-4935.0,16.0,5456.0,18.1,10,S,2A,3413
2020-03-22 20:46:58.031578112,69.1117,-49.4604,5668.0,271.0,-4132.0,355.4,3880.0,114.1,6,S,1B,3413
2021-02-28 15:30:54.210223104,69.1117,-49.4604,7865.0,46.0,-5339.0,31.8,5776.0,55.7,9,S,2B,3413
2019-07-31 15:18:09.190721024,69.1117,-49.4604,6971.0,8.0,-4874.0,8.0,4984.0,8.8,20,S,2B,3413
2019-01-17 03:08:30.180822016,69.1117,-49.4604,439.0,2.0,-431.0,1.6,-87.0,2.1,295,S,2B,3413
2019-09-22 15:29:41.190917120,69.1117,-49.4604,7782.0,151.0,-5275.0,83.0,5721.0,190.9,10,S,2A,3413
2019-06-16 15:21:31.190226176,69.1117,-49.4604,431.0,5.0,-428.0,4.5,-51.0,7.5,219,S,2A,3413
2018-01-23 03:29:10.170927104,69.1117,-49.4604,369.0,6.0,-363.0,6.3,-65.0,9.4,234,S,2A,3413
2019-04-23 10:00:12.806625024,69.1117,-49.4604,5884.0,39.0,-4017.0,26.7,4299.0,47.6,18,S,1B,3413
2022-01-24 03:19:20.211008000,69.1117,-49.4604,353.0,6.0,-343.0,5.7,-81.0,10.2,214,S,2B,3413
1991-10-25 14:17:37.012066944,69.1117,-49.4604,766.0,12.0,-763.0,11.5,-72.0,12.6,336,L,5,3413
2017-12-06 09:51:51.917596928,69.1117,-49.4604,7042.0,295.0,-4587.0,419.6,5343.0,148.0,6,S,1B,3413
2019-05-27 20:46:54.350803968,69.1117,-49.4604,6623.0,45.0,-4553.0,22.0,4811.0,58.1,6,S,1B,3413
2018-10-27 03:20:00.180625920,69.1117,-49.4604,378.0,6.0,-368.0,5.1,-85.0,10.7,245,S,2B,3413
1992-10-19 14:17:39.416960000,69.1117,-49.4604,753.0,10.0,-750.0,9.9,-64.0,7.8,383,L,5,3413
1998-02-14 14:29:55.279570048,69.1117,-49.4604,803.0,18.0,-802.0,17.9,-33.0,21.7,272,L,5,3413
2017-09-09 03:09:15.170827008,69.1117,-49.4604,7350.0,372.0,-5073.0,372.3,5319.0,372.3,25,S,2B,3413
2017-02-12 20:46:38.529981952,69.1117,-49.4604,6646.0,279.0,-4686.0,388.7,4713.0,75.8,5,S,1A,3413
2018-12-13 03:08:40.180708096,69.1117,-49.4604,465.0,2.0,-455.0,2.1,-96.0,3.0,314,S,2A,3413
2001-11-19 14:55:52.420494848,69.1117,-49.4604,1063.0,9.0,-1056.0,9.3,-120.0,17.8,255,L,7,3413
2019-10-19 15:22:09.191009024,69.1117,-49.4604,7323.0,52.0,-4991.0,35.3,5359.0,63.1,20,S,2B,3413
2022-07-08 15:28:19.220627968,69.1117,-49.4604,7422.0,52.0,-5090.0,31.9,5402.0,65.1,20,S,2B,3413
2018-10-04 10:00:30.246060032,69.1117,-49.4604,7070.0,277.0,-4801.0,399.6,5190.0,75.5,12,S,1A,3413
1995-06-01 02:10:33.587580032,69.1117,-49.4604,3026.0,106.0,-2358.0,90.9,1895.0,126.8,39,L,5,3413
2019-09-05 10:00:35.547244032,69.1117,-49.4604,8075.0,276.0,-5476.0,401.1,5935.0,65.7,12,S,1A,3413
2021-07-03 20:47:08.925274112,69.1117,-49.4604,10627.0,55.0,-6969.0,28.2,8023.0,68.2,6,S,1B,3413
2003-03-21 02:40:28.315355008,69.1117,-49.4604,5324.0,96.0,-3744.0,87.2,3785.0,103.8,23,L,7,3413
2020-10-09 09:52:19.111601920,69.1117,-49.4604,8640.0,96.0,-5639.0,52.2,6546.0,118.1,5,S,1A,3413
2020-07-02 09:52:00.369378048,69.1117,-49.4604,8702.0,34.0,-5923.0,18.2,6375.0,43.6,12,S,1B,3413
2018-06-19 20:46:49.585111040,69.1117,-49.4604,6342.0,51.0,-4386.0,25.4,4581.0,65.9,5,S,1A,3413
2021-08-17 09:52:22.930823936,69.1117,-49.4604,10060.0,58.0,-6660.0,29.9,7540.0,72.8,5,S,1A,3413
2017-07-21 15:19:09.170711040,69.1117,-49.4604,6994.0,18.0,-4845.0,11.2,5044.0,22.4,20,S,2B,3413
2019-03-31 03:21:10.181024000,69.1117,-49.4604,483.0,3.0,-473.0,2.8,-96.0,4.4,314,S,2B,3413
2019-08-31 20:46:59.914245120,69.1117,-49.4604,8146.0,392.0,-5440.0,575.6,6063.0,102.5,6,S,1B,3413
2021-09-04 03:28:40.210900992,69.1117,-49.4604,9492.0,46.0,-6307.0,43.9,7093.0,47.9,5,S,2B,3413
2017-10-28 20:46:55.227718912,69.1117,-49.4604,7591.0,154.0,-5195.0,94.4,5536.0,192.0,6,S,1B,3413
2019-10-03 20:47:22.068208640,69.1117,-49.4604,7854.0,376.0,-5240.0,557.1,5850.0,72.0,12,S,1A,3413
2019-10-27 09:52:12.596611072,69.1117,-49.4604,7652.0,631.0,-4930.0,949.1,5852.0,206.0,5,S,1A,3413
2018-09-02 03:18:50.180819968,69.1117,-49.4604,6571.0,19.0,-4718.0,17.2,4573.0,20.3,24,S,2A,3413
2019-12-28 03:08:35.190900992,69.1117,-49.4604,401.0,5.0,-395.0,4.9,-68.0,6.8,234,S,2A,3413
2020-12-21 09:43:53.707641088,69.1117,-49.4604,8186.0,67.0,-5666.0,34.6,5908.0,87.2,6,S,1B,3413
1995-05-22 13:55:55.861083008,69.1117,-49.4604,3387.0,340.0,-2503.0,243.1,2282.0,427.8,15,L,5,3413
2019-06-02 20:46:54.622789888,69.1117,-49.4604,6856.0,36.0,-4639.0,20.3,5048.0,45.6,5,S,1A,3413
2019-03-18 15:20:56.181018880,69.1117,-49.4604,461.0,3.0,-451.0,3.1,-94.0,4.4,299,S,2A,3413
2019-06-06 03:08:40.190529024,69.1117,-49.4604,6724.0,30.0,-4669.0,28.8,4838.0,31.7,15,S,2B,3413
2019-06-06 15:19:11.190526720,69.1117,-49.4604,6660.0,25.0,-4700.0,20.2,4719.0,29.8,20,S,2A,3413
2019-02-01 15:19:29.181004032,69.1117,-49.4604,381.0,4.0,-375.0,4.3,-68.0,6.7,239,S,2B,3413
2019-06-05 09:52:06.237083648,69.1117,-49.4604,6934.0,25.0,-4762.0,13.4,5041.0,32.0,5,S,1A,3413
2017-05-19 15:09:11.170503936,69.1117,-49.4604,5913.0,43.0,-4160.0,28.2,4203.0,53.8,30,S,2A,3413
2019-07-26 20:46:57.880468992,69.1117,-49.4604,7568.0,40.0,-4894.0,21.9,5773.0,48.9,6,S,1B,3413
2021-08-02 20:47:10.691334912,69.1117,-49.4604,10312.0,52.0,-6962.0,27.9,7607.0,66.0,5,S,1A,3413
2021-03-29 20:47:04.006714112,69.1117,-49.4604,7531.0,461.0,-5068.0,663.0,5571.0,156.6,6,S,1B,3413
2017-10-13 09:51:52.791803904,69.1117,-49.4604,7495.0,360.0,-5147.0,514.1,5448.0,95.8,5,S,1A,3413
1985-09-15 14:17:56.689982016,69.1117,-49.4604,4725.0,130.0,-3611.0,155.6,3048.0,81.3,15,L,5,3413
2021-09-13 09:52:38.267580928,69.1117,-49.4604,9592.0,61.0,-6452.0,34.3,7098.0,75.6,12,S,1A,3413
2019-07-19 15:29:11.190708992,69.1117,-49.4604,7371.0,13.0,-5098.0,15.2,5324.0,9.4,20,S,2A,3413
2018-07-29 03:19:55.180720896,69.1117,-49.4604,5868.0,22.0,-4073.0,20.4,4224.0,23.8,15,S,2A,3413
1990-11-05 14:27:55.693574016,69.1117,-49.4604,918.0,80.0,-917.0,80.0,35.0,43.3,336,L,5,3413
2018-02-11 15:19:11.170904064,69.1117,-49.4604,467.0,1.0,-454.0,1.5,-111.0,1.9,320,S,2A,3413
2019-02-07 03:30:50.181017088,69.1117,-49.4604,403.0,5.0,-400.0,4.5,-49.0,7.5,224,S,2B,3413
2019-08-18 03:18:40.190810112,69.1117,-49.4604,7524.0,15.0,-5223.0,12.2,5417.0,17.1,15,S,2B,3413
2019-06-07 09:59:59.616527104,69.1117,-49.4604,7125.0,23.0,-4905.0,13.8,5167.0,29.1,12,S,1B,3413
2021-11-02 10:00:33.381121024,69.1117,-49.4604,8718.0,399.0,-5893.0,544.9,6425.0,208.2,5,S,1A,3413
